policy_id,policy_vrsn_no,customer_id,initial_start_date,start_date,end_date,next_renewal_date,cancellation_date,policy_status,premium_frequency,premium_amount,product,lob,coverages
73816510070,0002,113142106,2021-07-02,2022-07-02,2023-07-02,2023-07-02,,Inactive,12,1042.32,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3133,3152"
73816510070,0003,113142106,2021-07-02,2023-07-02,2024-07-02,2024-07-02,,Inactive,6,925.81,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3144"
28534748964,0001,144802442,2022-06-04,2022-06-04,2023-06-04,2023-06-04,,Inactive,3,550.52,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3133,3144"
28534748964,0002,144802442,2022-06-04,2023-06-04,2024-06-04,2024-06-04,,Inactive,12,1068.85,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3144"
28534748964,0003,144802442,2022-06-04,2024-06-04,2025-06-04,2025-06-04,,Inactive,12,660.55,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3133"
69623669786,0001,193617274,2020-03-21,2020-03-21,2021-03-21,2021-03-21,,Inactive,6,453.41,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2151,2163"
87993201906,0001,943520544,2020-11-16,2020-11-16,2021-11-16,2021-11-16,,Inactive,3,1410.78,ΕΚΑΤΑ,ΠΥΡΟΣ,"1102,1121,1162"
87993201906,0002,943520544,2020-11-16,2021-11-16,2022-11-16,2022-11-16,,Inactive,3,1014.41,ΕΚΑΤΑ,ΠΥΡΟΣ,"1110,1133,1150"
87993201906,0003,943520544,2020-11-16,2022-11-16,2023-11-16,2023-11-16,,Inactive,12,274.43,ΕΚΑΤΑ,ΠΥΡΟΣ,"1102,1104,1110,1150"
23598666140,0001,599615835,2019-11-17,2019-11-17,2020-11-17,2020-11-17,,Inactive,1,406.34,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2163"
23598666140,0002,599615835,2019-11-17,2020-11-17,2021-11-17,2021-11-17,,Inactive,12,168.66,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2140,2151,2163"
23598666140,0003,599615835,2019-11-17,2021-11-17,2022-11-17,2022-11-17,,Inactive,1,358.71,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2122,2163"
23598666140,0004,599615835,2019-11-17,2022-11-17,2023-11-17,2023-11-17,,Inactive,6,274.33,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2122,2163"
61135954923,0001,429996171,2021-04-14,2021-04-14,2022-04-14,2022-04-14,,Inactive,12,386.79,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1133,1145"
61135954923,0002,429996171,2021-04-14,2022-04-14,2023-04-14,2023-04-14,,Inactive,12,345.14,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1110,1162"
61135954923,0003,429996171,2021-04-14,2023-04-14,2024-04-14,2024-04-14,,Inactive,12,1009.74,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1102,1110"
10692002056,0001,977794742,2020-06-03,2020-06-03,2021-06-03,2021-06-03,,Inactive,12,262.68,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3120"
10692002056,0002,977794742,2020-06-03,2021-06-03,2022-06-03,2022-06-03,,Inactive,12,375.71,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3111,3120"
10692002056,0003,977794742,2020-06-03,2022-06-03,2023-06-03,2023-06-03,,Inactive,12,196.85,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3120,3144,3152"
10692002056,0004,977794742,2020-06-03,2023-06-03,2024-06-03,2024-06-03,2024-06-03,Inactive,6,256.60,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3144,3160"
10267777462,0001,580328683,2019-05-26,2019-05-26,2020-05-26,2020-05-26,,Inactive,3,1246.45,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3144,3152"
10267777462,0002,580328683,2019-05-26,2020-05-26,2021-05-26,2021-05-26,,Inactive,6,857.19,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3111,3133,3144"
11674739387,0001,667271759,2023-12-14,2023-12-14,2024-12-14,2024-12-14,2024-12-14,Inactive,12,614.78,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3133,3152"
11249607312,0001,251383892,2023-04-22,2023-04-22,2024-04-22,2024-04-22,,Inactive,12,409.91,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2151"
11249607312,0002,251383892,2023-04-22,2024-04-22,2025-04-22,2025-04-22,,Inactive,12,138.59,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2110,2140"
11249607312,0003,251383892,2023-04-22,2025-04-22,2026-04-22,2026-04-22,,Active,12,394.80,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2110,2140"
21138864187,0001,274173841,2022-05-11,2022-05-11,2023-05-11,2023-05-11,,Inactive,6,197.28,ΦΚΑΤΚ,ΠΥΡΟΣ,"1102,1133,1145"
21138864187,0002,274173841,2022-05-11,2023-05-11,2024-05-11,2024-05-11,,Inactive,3,958.21,ΦΚΑΤΚ,ΠΥΡΟΣ,"1101,1102,1133"
21138864187,0003,274173841,2022-05-11,2024-05-11,2025-05-11,2025-05-11,,Inactive,6,331.98,ΦΚΑΤΚ,ΠΥΡΟΣ,"1101,1102,1133,1145"
21138864187,0004,274173841,2022-05-11,2025-05-11,2026-05-11,2026-05-11,2026-05-11,Inactive,12,273.94,ΦΚΑΤΚ,ΠΥΡΟΣ,"1102,1145"
26757208221,0001,174508508,2021-07-21,2021-07-21,2022-07-21,2022-07-21,,Inactive,3,277.13,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2122,2151,2163"
26757208221,0002,174508508,2021-07-21,2022-07-21,2023-07-21,2023-07-21,,Inactive,3,455.39,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2151,2163"
26757208221,0003,174508508,2021-07-21,2023-07-21,2024-07-21,2024-07-21,,Inactive,3,387.17,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2110,2122,2140"
26757208221,0004,174508508,2021-07-21,2024-07-21,2025-07-21,2025-07-21,,Inactive,3,500.32,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2122,2140"
91442218835,0001,811776384,2024-05-15,2024-05-15,2025-05-15,2025-05-15,,Inactive,12,882.58,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1121,1133,1162"
91442218835,0002,811776384,2024-05-15,2025-05-15,2026-05-15,2026-05-15,,Active,6,558.25,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1121,1162"
45677047107,0001,546641925,2022-04-29,2022-04-29,2023-04-29,2023-04-29,,Inactive,3,1444.93,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3133,3152"
45677047107,0002,546641925,2022-04-29,2023-04-29,2024-04-29,2024-04-29,,Inactive,12,1420.17,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111"
45677047107,0003,546641925,2022-04-29,2024-04-29,2025-04-29,2025-04-29,,Inactive,1,1093.95,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111,3133,3144"
45677047107,0004,546641925,2022-04-29,2025-04-29,2026-04-29,2026-04-29,,Inactive,6,811.48,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3152,3160"
45677047107,0005,546641925,2022-04-29,2026-04-29,2027-04-29,2027-04-29,,Active,1,1063.84,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3120,3144"
43659436506,0001,176079368,2022-12-12,2022-12-12,2023-12-12,2023-12-12,2023-12-12,Inactive,12,1166.26,ΦΕΜΠΟ,ΠΥΡΟΣ,"1102,1110,1145,1162"
54811716959,0001,659674101,2021-09-04,2021-09-04,2022-09-04,2022-09-04,,Inactive,1,548.61,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3144"
54811716959,0002,659674101,2021-09-04,2022-09-04,2023-09-04,2023-09-04,,Inactive,12,264.22,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3133,3144"
54811716959,0003,659674101,2021-09-04,2023-09-04,2024-09-04,2024-09-04,,Inactive,12,467.36,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3120,3160"
85341378602,0001,585991008,2020-08-07,2020-08-07,2021-08-07,2021-08-07,,Inactive,12,685.93,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3111,3133,3152"
73872250869,0001,325865304,2020-11-06,2020-11-06,2021-11-06,2021-11-06,,Inactive,12,295.47,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2140"
73872250869,0002,325865304,2020-11-06,2021-11-06,2022-11-06,2022-11-06,,Inactive,3,410.83,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2134"
73872250869,0003,325865304,2020-11-06,2022-11-06,2023-11-06,2023-11-06,,Inactive,12,201.70,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2122,2151,2163"
16680646756,0001,959382831,2020-08-21,2020-08-21,2021-08-21,2021-08-21,,Inactive,1,739.69,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2134,2163"
16680646756,0002,959382831,2020-08-21,2021-08-21,2022-08-21,2022-08-21,,Inactive,12,297.45,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2122,2151"
16680646756,0003,959382831,2020-08-21,2022-08-21,2023-08-21,2023-08-21,,Inactive,12,881.16,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2151,2163"
16680646756,0004,959382831,2020-08-21,2023-08-21,2024-08-21,2024-08-21,,Inactive,12,771.73,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2122,2134"
14995815830,0001,436812141,2020-10-31,2020-10-31,2021-10-31,2021-10-31,,Inactive,12,1527.46,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3144"
14995815830,0002,436812141,2020-10-31,2021-10-31,2022-10-31,2022-10-31,,Inactive,12,996.34,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3144,3152,3160"
14995815830,0003,436812141,2020-10-31,2022-10-31,2023-10-31,2023-10-31,,Inactive,12,1070.06,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3160"
55681179860,0001,857891289,2020-03-04,2020-03-04,2021-03-04,2021-03-04,,Inactive,3,660.83,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1133"
55681179860,0002,857891289,2020-03-04,2021-03-04,2022-03-04,2022-03-04,,Inactive,12,861.03,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1110,1133,1145"
55681179860,0003,857891289,2020-03-04,2022-03-04,2023-03-04,2023-03-04,,Inactive,12,262.91,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1110,1121,1133"
10149327280,0001,413435719,2022-03-01,2022-03-01,2023-03-01,2023-03-01,,Inactive,12,515.64,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3152,3160"
10149327280,0002,413435719,2022-03-01,2023-03-01,2024-03-01,2024-03-01,,Inactive,3,894.42,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3144,3152"
10149327280,0003,413435719,2022-03-01,2024-03-01,2025-03-01,2025-03-01,,Inactive,12,200.81,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3111,3152"
66109722244,0001,658104128,2022-12-16,2022-12-16,2023-12-16,2023-12-16,,Inactive,1,321.34,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3111,3160"
66109722244,0002,658104128,2022-12-16,2023-12-16,2024-12-16,2024-12-16,,Inactive,1,678.31,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3120"
66109722244,0003,658104128,2022-12-16,2024-12-16,2025-12-16,2025-12-16,,Inactive,3,498.85,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102"
66109722244,0004,658104128,2022-12-16,2025-12-16,2026-12-16,2026-12-16,,Active,12,662.23,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3133,3144"
92987147855,0001,511866576,2019-09-29,2019-09-29,2020-09-29,2020-09-29,,Inactive,1,320.41,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122"
92987147855,0002,511866576,2019-09-29,2020-09-29,2021-09-29,2021-09-29,,Inactive,12,505.64,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105"
92987147855,0003,511866576,2019-09-29,2021-09-29,2022-09-29,2022-09-29,,Inactive,1,655.87,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2122,2140,2151,2163"
66476648892,0001,214280882,2021-08-10,2021-08-10,2022-08-10,2022-08-10,,Inactive,12,414.10,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111,3133"
66476648892,0002,214280882,2021-08-10,2022-08-10,2023-08-10,2023-08-10,,Inactive,1,607.64,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3120,3133,3144"
66476648892,0003,214280882,2021-08-10,2023-08-10,2024-08-10,2024-08-10,,Inactive,12,674.97,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3120,3133,3160"
66476648892,0004,214280882,2021-08-10,2024-08-10,2025-08-10,2025-08-10,,Inactive,1,264.96,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3152,3160"
66476648892,0005,214280882,2021-08-10,2025-08-10,2026-08-10,2026-08-10,,Active,12,407.18,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3133,3160"
31576854540,0001,147145406,2023-07-27,2023-07-27,2024-07-27,2024-07-27,,Inactive,6,1206.27,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3144,3152"
31576854540,0002,147145406,2023-07-27,2024-07-27,2025-07-27,2025-07-27,,Inactive,12,431.36,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3133,3144,3160"
31576854540,0003,147145406,2023-07-27,2025-07-27,2026-07-27,2026-07-27,,Inactive,12,1026.60,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3144"
31576854540,0004,147145406,2023-07-27,2026-07-27,2027-07-27,2027-07-27,,Active,12,1026.80,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3133,3160"
67952637224,0001,802851286,2020-12-02,2020-12-02,2021-12-02,2021-12-02,,Inactive,3,645.07,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1104,1150"
67952637224,0002,802851286,2020-12-02,2021-12-02,2022-12-02,2022-12-02,,Inactive,12,373.09,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1104"
67952637224,0003,802851286,2020-12-02,2022-12-02,2023-12-02,2023-12-02,,Inactive,1,188.32,ΕΦΑΡΜ,ΠΥΡΟΣ,"1121,1133,1162"
76936236589,0001,632790121,2023-02-25,2023-02-25,2024-02-25,2024-02-25,,Inactive,6,573.54,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2140,2163"
76936236589,0002,632790121,2023-02-25,2024-02-25,2025-02-25,2025-02-25,,Inactive,3,364.47,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2134,2140"
76936236589,0003,632790121,2023-02-25,2025-02-25,2026-02-25,2026-02-25,,Inactive,1,583.85,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2110,2134"
74902928608,0001,880391509,2024-09-09,2024-09-09,2025-09-09,2025-09-09,,Inactive,6,830.47,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3133"
74902928608,0002,880391509,2024-09-09,2025-09-09,2026-09-09,2026-09-09,,Inactive,12,302.65,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3120,3133"
74902928608,0003,880391509,2024-09-09,2026-09-09,2027-09-09,2027-09-09,,Active,3,354.36,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3144,3152"
22927662488,0001,811776384,2020-06-22,2020-06-22,2021-06-22,2021-06-22,,Inactive,12,529.75,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2122,2134,2140"
22927662488,0002,811776384,2020-06-22,2021-06-22,2022-06-22,2022-06-22,,Inactive,3,317.96,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2151"
22927662488,0003,811776384,2020-06-22,2022-06-22,2023-06-22,2023-06-22,,Inactive,6,499.47,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2134,2151"
22927662488,0004,811776384,2020-06-22,2023-06-22,2024-06-22,2024-06-22,,Inactive,1,591.29,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2122,2140,2151"
71576381192,0001,461282274,2021-08-20,2021-08-20,2022-08-20,2022-08-20,,Inactive,12,217.97,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122,2151"
71576381192,0002,461282274,2021-08-20,2022-08-20,2023-08-20,2023-08-20,,Inactive,3,225.08,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2163"
71576381192,0003,461282274,2021-08-20,2023-08-20,2024-08-20,2024-08-20,,Inactive,12,264.48,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2163"
95406781484,0001,421949206,2020-10-29,2020-10-29,2021-10-29,2021-10-29,,Inactive,6,413.11,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2140,2151"
95406781484,0002,421949206,2020-10-29,2021-10-29,2022-10-29,2022-10-29,,Inactive,6,892.76,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122,2163"
95406781484,0003,421949206,2020-10-29,2022-10-29,2023-10-29,2023-10-29,,Inactive,1,349.13,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2134,2140"
95406781484,0004,421949206,2020-10-29,2023-10-29,2024-10-29,2024-10-29,,Inactive,1,606.95,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2134,2151"
74102383580,0001,665271508,2019-01-18,2019-01-18,2020-01-18,2020-01-18,,Inactive,12,207.09,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2122,2134"
74102383580,0002,665271508,2019-01-18,2020-01-18,2021-01-18,2021-01-18,,Inactive,3,317.49,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2134,2163"
74102383580,0003,665271508,2019-01-18,2021-01-18,2022-01-18,2022-01-18,,Inactive,6,686.13,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2140,2151"
74102383580,0004,665271508,2019-01-18,2022-01-18,2023-01-18,2023-01-18,,Inactive,3,875.28,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122,2134,2163"
82163180907,0001,139903299,2019-03-12,2019-03-12,2020-03-12,2020-03-12,,Inactive,12,475.90,ΦΚΑΤΚ,ΠΥΡΟΣ,"1101,1104,1133,1162"
63193859047,0001,952477312,2021-09-14,2021-09-14,2022-09-14,2022-09-14,,Inactive,12,634.75,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2134,2151"
63193859047,0002,952477312,2021-09-14,2022-09-14,2023-09-14,2023-09-14,,Inactive,12,636.04,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122,2151,2163"
73195346441,0001,245515532,2024-05-03,2024-05-03,2025-05-03,2025-05-03,,Inactive,3,506.99,ΦΕΜΠΟ,ΠΥΡΟΣ,"1102,1104,1110"
73195346441,0002,245515532,2024-05-03,2025-05-03,2026-05-03,2026-05-03,,Active,1,1006.24,ΦΕΜΠΟ,ΠΥΡΟΣ,"1102,1104,1162"
21160878043,0001,363186504,2021-06-29,2021-06-29,2022-06-29,2022-06-29,,Inactive,12,1302.13,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1110,1145,1150"
21160878043,0002,363186504,2021-06-29,2022-06-29,2023-06-29,2023-06-29,,Inactive,12,1279.52,ΕΚΑΤΑ,ΠΥΡΟΣ,"1121,1133,1162"
21160878043,0003,363186504,2021-06-29,2023-06-29,2024-06-29,2024-06-29,,Inactive,6,792.64,ΕΚΑΤΑ,ΠΥΡΟΣ,"1102,1121"
45413825012,0001,348985198,2021-11-11,2021-11-11,2022-11-11,2022-11-11,,Inactive,12,614.54,ΦΚΑΤΚ,ΠΥΡΟΣ,"1101,1102,1133"
45413825012,0002,348985198,2021-11-11,2022-11-11,2023-11-11,2023-11-11,,Inactive,1,910.39,ΦΚΑΤΚ,ΠΥΡΟΣ,"1101,1162"
45413825012,0003,348985198,2021-11-11,2023-11-11,2024-11-11,2024-11-11,,Inactive,6,822.79,ΦΚΑΤΚ,ΠΥΡΟΣ,"1102,1110,1150,1162"
45413825012,0004,348985198,2021-11-11,2024-11-11,2025-11-11,2025-11-11,,Inactive,12,895.09,ΦΚΑΤΚ,ΠΥΡΟΣ,"1102,1150,1162"
45413825012,0005,348985198,2021-11-11,2025-11-11,2026-11-11,2026-11-11,,Active,6,702.36,ΦΚΑΤΚ,ΠΥΡΟΣ,"1102,1104,1150"
92740356739,0001,992718469,2025-08-20,2025-08-20,2026-08-20,2026-08-20,,Inactive,1,1500.02,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3111,3133"
92740356739,0002,992718469,2025-08-20,2026-08-20,2027-08-20,2027-08-20,,Active,12,1341.64,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3120,3152"
92990446418,0001,253678078,2024-12-01,2024-12-01,2025-12-01,2025-12-01,,Inactive,3,597.58,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1102,1133,1162"
92990446418,0002,253678078,2024-12-01,2025-12-01,2026-12-01,2026-12-01,,Inactive,12,226.55,ΕΦΑΡΜ,ΠΥΡΟΣ,"1133,1150"
92990446418,0003,253678078,2024-12-01,2026-12-01,2027-12-01,2027-12-01,,Active,12,886.54,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1104"
37648065868,0001,435068996,2021-03-25,2021-03-25,2022-03-25,2022-03-25,,Inactive,12,1212.68,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3144"
37648065868,0002,435068996,2021-03-25,2022-03-25,2023-03-25,2023-03-25,,Inactive,12,1073.78,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3144"
37648065868,0003,435068996,2021-03-25,2023-03-25,2024-03-25,2024-03-25,,Inactive,1,1244.17,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3144,3152,3160"
37648065868,0004,435068996,2021-03-25,2024-03-25,2025-03-25,2025-03-25,,Inactive,1,591.41,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3133"
51389723126,0001,207429732,2022-03-29,2022-03-29,2023-03-29,2023-03-29,,Inactive,12,857.76,ΕΦΑΡΜ,ΠΥΡΟΣ,"1104,1162"
51389723126,0002,207429732,2022-03-29,2023-03-29,2024-03-29,2024-03-29,,Inactive,12,768.15,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1104,1150"
62820687515,0001,718923898,2023-07-09,2023-07-09,2024-07-09,2024-07-09,2024-07-09,Inactive,1,1008.62,ΕΚΑΤΑ,ΠΥΡΟΣ,"1110,1121"
75695886911,0001,680360451,2024-03-10,2024-03-10,2025-03-10,2025-03-10,,Inactive,12,1165.90,ΕΚΑΤΑ,ΠΥΡΟΣ,"1104,1121,1133"
67744215338,0001,852081592,2023-10-06,2023-10-06,2024-10-06,2024-10-06,,Inactive,12,1238.74,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1102,1145"
67744215338,0002,852081592,2023-10-06,2024-10-06,2025-10-06,2025-10-06,,Inactive,3,593.28,ΦΕΜΠΟ,ΠΥΡΟΣ,"1121,1150,1162"
67744215338,0003,852081592,2023-10-06,2025-10-06,2026-10-06,2026-10-06,,Active,3,730.29,ΦΕΜΠΟ,ΠΥΡΟΣ,"1102,1110,1162"
98456918169,0001,453180820,2019-07-26,2019-07-26,2020-07-26,2020-07-26,,Inactive,3,397.44,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3152"
98456918169,0002,453180820,2019-07-26,2020-07-26,2021-07-26,2021-07-26,,Inactive,1,927.70,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3133,3144"
98456918169,0003,453180820,2019-07-26,2021-07-26,2022-07-26,2022-07-26,2022-07-26,Inactive,6,704.27,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3133"
